token,x,y
"liberating",1.0889276729836233,0.337568747796102
"language",1.0873067411850192,0.3133168873362626
"devoted",1.1347845772542733,0.3189777652063412
"beginning",1.0938284098424231,0.35125389230564236
"weapon",1.1726972783410083,0.3439027552986712
"marked",1.116971533435722,0.33914320965533357
"perceptions",1.1356565256036193,0.3446458273178462
"prevented",1.1284760897792563,0.357791801935768
"continuer",1.0859840810499355,0.3257252393975952
"machine",1.1408065118647759,0.3416984148737721
"confidence",1.1234697337602446,0.3276716535655914
"legal",1.1506359758823241,0.30301919059680826
"prepare",1.098749534529583,0.3391809806133195
"defend",1.1354754850296918,0.3185495414464779
"set",1.187211818064278,0.2880378816374955
"active",1.1280889573195658,0.37362350551376033
"will",1.1939688704539724,0.34361901160794944
"languages",1.1031867189170266,0.36349122732409345
"lived",1.219801588919775,0.3343658572399874
"enriched",1.1698885008203568,0.2974694504344666
"politeia",1.1516971757928902,0.2959954759153295
"worked",1.2068103790830367,0.33472885666321456
"candidate",1.065548648333652,0.32751875004534936
"decisive",1.1522767163233174,0.3528382972310199
"almost",1.1765118649456248,0.32806705064996516
"dozen",1.1202985841108626,0.35072561662658086
"sex",1.1582568846091588,0.4038714106013967
"proletarian",1.0889200855391044,0.3225986725527185
"endeavoured",1.0873105726489731,0.32407284657371976
"numbers",1.1473308251805834,0.30943994514660006
"allow",1.1159218633922652,0.3079633186606022
"action",1.1744464262136536,0.35406717014267275
"conclusion",1.0897849199626002,0.2765337374894834
"separate",1.1349246473346744,0.34382535251169605
"good",1.1306355840500228,0.3354948696670441
"democracies",1.1851873509499358,0.3168285616027582
"reciprocal",1.183395537359048,0.28445954052782185
"forest",1.0909852852190622,0.3595994000143024
"linked",1.1255030992232458,0.2994708959172965
"archaeologists",1.0976884803029563,0.3233831495783218
"remains",1.0755088812880345,0.4018462719435689
"tillage",1.1086050191655286,0.3786690234443798
"invention",1.1488174907578108,0.39258554056481
"gradual",1.1444735990116133,0.354921283977723
"fuego",1.1754910097136504,0.3283318009143236
"particular",1.1588379540550302,0.3524888743192974
"presupposes",1.148161854489179,0.3357277188020975
"implement",1.1157007827866128,0.4003356127517186
"may",1.2000848898100234,0.2958790822179188
"kerr",1.1316841485273779,0.3567014733319377
"similar",1.0921451525528227,0.3164266152070637
"sense",1.1563569003041554,0.3539531799042974
"knives",1.1136009074701747,0.34833968470828347
"crude",1.1890457989061811,0.326017541295673
"though",1.052133765326372,0.3748202000794029
"g",1.0319970879967328,0.4037318586630122
"mesopotamia",1.1688522454487917,0.32252264778369233
"road",1.1813587126509901,0.27003912998939633
"necessities",1.1257414085091781,0.3691456312841331
"began",1.221204298376326,0.327515095972341
"published",1.0829180622126136,0.36504885114942415
"idea",1.128512381834326,0.321706150460899
"chief",1.1204789169755247,0.3397197113932135
"starts",1.092981502822297,0.2743345587557709
"life",1.1137430369851669,0.3912292544324901
"cannot",1.1379090039082187,0.303137895493368
"zoological",1.1121598945742852,0.31174499038628056
"tallinn",1.0255201569624903,0.38983588630598626
"processes",1.1244253507044568,0.34300153144087414
"vii",1.0757389734508755,0.3448425615396962
"facilitating",1.1568654116154928,0.34787455559105834
"little",1.1684968899487571,0.31570831235997965
"picture",1.1422832841143464,0.3136447139719589
"initial",1.1050164883874458,0.2929309516549712
"minsk",1.0864874014382868,0.34921245554655345
"opinions",1.0921269011355235,0.29670451561221356
"deprived",1.1207544349743672,0.3639939788402389
"for",1.3687481209947494,0.3820588862810231
"therefore",1.0945453084211185,0.35030978328539436
"hooked",1.074177457697084,0.35933346006421896
"abstracting",1.082413014299589,0.3575992567833025
"there",1.2082385053551505,0.3492778191539405
"aware",1.133807377671242,0.36511392023605393
"jointly",1.1990497722308424,0.29879302733807117
"itself",1.1220394995790763,0.32448072756863783
"powerful",1.081168223165115,0.3488642184355105
"met",1.1276373594853935,0.34796882367940424
"founder",1.0835216970719388,0.35783328398323216
"purposive",1.1241025490262826,0.32507946555519274
"belongs",1.1497768934309451,0.3328766463358197
"class",1.2447531350843923,0.34273571518227713
"concrete",1.1714034550551249,0.33612624067108704
"sensory",1.1152507032076737,0.3333534247669762
"operative",1.158863591447099,0.32813080060047034
"must",1.262236717402549,0.316845798575902
"famous",1.188097141441039,0.31619833167608724
"pointed",1.1360398981286075,0.3088683550821618
"bronze",1.1854020899497069,0.4028345561618326
"transforming",1.1347622407712998,0.331432933344288
"presents",1.142728287815879,0.3086187925516192
"condition",1.1812888069208176,0.338319402446446
"complicated",1.1136462521336263,0.32553511794991136
"correspond",1.1374018819605587,0.3435557051958031
"express",1.1669810735755581,0.30442160562791354
"tin",1.1113630863204207,0.3805770762433093
"dependence",1.1685192036485004,0.30510224856019147
"scattered",1.119182638352895,0.3519595410293168
"character",1.2313443077649844,0.35264084128310735
"1000",1.1251486386068579,0.3831977211331498
"content",1.0962452407072785,0.32502208872593163
"contributed",1.1425326448843292,0.35209744783975544
"emergence",1.1068971467476245,0.3562168923940488
"resolutions",1.1114458392741349,0.3777862402084836
"intensification",1.1075050949998169,0.36900644368108526
"feudalism",1.0736157824580974,0.38940875401686115
"marxist",1.180414735597812,0.3464664034974905
"ago",1.129293449837153,0.32972926175200357
"floods",1.0776795123415133,0.3322546395868405
"plant",1.1302229233626833,0.3237099499530276
"implements",1.1877922148029207,0.36085620885787134
"reckons",1.1134635434329374,0.3497280386870517
"form",1.171064192351441,0.3206276041209659
"settled",1.120980428629658,0.28805141083095
"vilnius",1.1131266914356923,0.3670116433008252
"utilising",1.1176074805537413,0.3296015782568331
"two",1.1094710187921202,0.3355156417682942
"meetings",1.094533215881524,0.36569093709996603
"grave",1.1616073815624492,0.3048875832766917
"investigates",1.1248773586146146,0.3406573229213255
"meat",1.0755826370815131,0.34621339606756046
"masses",1.1898472033797052,0.3488736537566387
"submitted",1.1203836958586884,0.3633515392998166
"viii",1.1001053000626828,0.37739265655395726
"ancestors",1.2388498311220268,0.33112925851896646
"wages",1.0396935844256465,0.28675951711562114
"outgrow",1.1381903323457416,0.31870302356406127
"erevan",1.0886200910045258,0.3504278871694337
"starchy",1.0435852544601047,0.3714259077884161
"understanding",1.0778444790949726,0.3933441579175829
"acts",1.1850200720048307,0.30908533651524417
"subsequent",1.1418736133269654,0.3109241646555257
"growth",1.1457033846972615,0.34509737799105533
"incident",1.1364157034606508,0.3203323074060985
"seated",1.1268733315161121,0.3188129650538485
"translation",1.0538501928925426,0.3854016232960821
"arrow",1.0722316030456454,0.3397145079398568
"source",1.1398822708649525,0.3801098189840552
"preserved",1.0594321988642446,0.3434431719057199
"ones",1.1116042384303322,0.35142332515069985
"row",1.1278743586335502,0.3343822446530021
"employed",1.1585018537199383,0.3232389837592075
"thirdly",1.0744268582937713,0.31997145734156285
"departments",1.1561569477248628,0.3445602434755519
"cold",1.0933126922039835,0.36437329365936044
"provided",1.1624788425498045,0.37725549369467276
"tashkent",1.1004449750916663,0.33737415218523853
"acquainted",1.1323714949228978,0.33877343784239283
"other",1.216679010067167,0.3663276539315279
"comprising",1.1028831148547424,0.3103651701939476
"xxxix",1.08615856189913,0.35077526920466173
"wild",1.1708299036195027,0.3749659667788926
"facts",1.1575055596843555,0.3300526911544146
"task",1.133863039404037,0.3146935191506721
"miklukho",1.0978643987980132,0.361517511198758
"structure",1.178959424108579,0.3756648808908199
"skins",1.1430375303941214,0.3791063759742884
"criterion",1.142175187934563,0.374136348437107
"generalising",1.1609941329268656,0.33391312190972744
"works",1.055261329488127,0.3506372441572614
"x",1.0957554438810975,0.3026695578610779
"september",1.0686115718185016,0.28882939829065485
"r",1.0091396643407977,0.3828197144890799
"protection",1.1778386202158126,0.32483565901040984
"sets",1.1453718879723513,0.3333764490933731
"uses",1.1422203683629175,0.34240415269907687
"forms",1.200348977109702,0.34414184920741203
"impoverishment",1.1264322378476765,0.38233726452181865
"defence",1.1611302319259957,0.3258818668159767
"overplus",1.1435411816084833,0.34737906148065106
"income",1.1385175221578816,0.3643962571096475
"create",1.1388173604135858,0.33092031929106996
"comrades",1.12935421535634,0.36973604153723694
"extensions",1.1036225851491384,0.26890868407070423
"available",1.1372766338466094,0.3206832862623686
"subsoil",1.0819551890160062,0.350424831790317
"general",1.2104478167482722,0.39246643910449547
"either",1.1387032106130655,0.29937520435978043
"i955",1.12699258410226,0.2772555863698564
"die",1.0897893044367835,0.36454817385683597
"crisis",1.1397434956141832,0.40612628300377246
"that",1.325353541970328,0.35964301105269747
"capitalists",1.0674462174067307,0.4026018984455272
"circumstances",1.1491690505943994,0.3148188620882942
"consequently",1.0408535656843008,0.3807237078771545
"interest",1.1620747398929392,0.337934027277589
"product",1.0927535901304093,0.32810126001796863
"common",1.1923468404465318,0.34077270024827233
"ending",1.1093987966690149,0.35780353164454437
"connections",1.2114027093707131,0.275882563658691
"rough",1.1081216023040594,0.3346815800926623
"each",1.1963957889041623,0.36558469311013486
"forth",1.1376485127848814,0.30995079382147317
"smelting",1.1720910664063073,0.4094661513890533
"prepares",1.1607776377631251,0.3063774369866065
"xi",1.1117048543160506,0.37210598828312286
"any",1.144096653646492,0.3677665352562576
"ore",1.127460832971997,0.3563216111035305
"precariousness",1.1106602656168867,0.34852128019566125
"elucidates",1.1113898230584436,0.314523409580976
"kiev",1.0749681442383112,0.36565943306761417
"develops",1.0723963183945753,0.3517282230522166
"included",1.1610105920893734,0.335272381908352
"requests",1.0773412559707956,0.3929351184930247
"causal",1.084449799416304,0.29839600480258677
"europe",1.1086879754011312,0.38551313375803403
"up",1.22022648976413,0.303032175516709
"communist",1.1449496171218314,0.28411524349356904
"then",1.1453675668598973,0.3515329877687296
"gatovsky",1.09411240434782,0.3486152571576136
"russian",1.1081772291947198,0.38686505805902843
"way",1.230343055481013,0.34414030344079294
"conscious",1.1164805016359358,0.3090041071528212
"living",1.2136717255512006,0.3472610064041532
"prospects",1.1113127584017009,0.32962145294273654
"university",1.1389639685887558,0.35450227237880666
"seventeenth",1.1108434166387604,0.30787537169855983
"iii",1.1276267307026442,0.337432786565715
"consumed",1.1217504349098157,0.3384021827463692
"help",1.1551049487706262,0.39996699819186643
"fraternal",1.099078987560067,0.34998043835765147
"professor",1.1349549632029212,0.2997861770493605
"objective",1.129932125682032,0.34543910236730613
"with",1.3316812983294974,0.3926825779127319
"questions",1.185867862852973,0.3001101960829261
"clashes",1.1383979556565058,0.3725797971098258
"course",1.154954521296505,0.36438503442751774
"constant",1.1051075908763313,0.35474672581194017
"operating",1.094956427059868,0.3203583512092364
"hand",1.1451777893950013,0.33598861984417633
"things",1.1201338283265079,0.34639505197898246
"brilliant",1.060113214841344,0.34555803936246365
"comrade",1.061648651960332,0.3369015545583458
"connecting",1.1747837414812987,0.33451918249336476
"animals",1.103760787169072,0.3790596409122338
"belong",1.100744050238426,0.31859040167497676
"raised",1.1240885210521374,0.32036266998519325
"circulation",1.112791965212894,0.3745737989288751
"neither",1.1627611500824842,0.31383949752490947
"to",1.5515807753182904,0.3994206755517496
"apes",1.1438233395522595,0.3031221365077053
"individual",1.105259563580766,0.37858237264161104
"at",1.2584463257571652,0.36783220640766473
"evidence",1.1403649781371712,0.34383416717840254
"revised",1.1133228378318627,0.4117128181272781
"reflect",1.1154836336913792,0.32231333469355467
"from",1.3261299868716443,0.35979163806839637
"greek",1.1327171611353632,0.36300262303599484
"be",1.319763587423178,0.3322427474262893
"improving",1.1897627747765487,0.3353175342010902
"world",1.1824663466090843,0.3407533687717061
"sphere",1.1239844019118908,0.32728979569554056
"contents",1.1119497621330316,0.2762095660053675
"sufficed",1.149554616462812,0.3206206393246224
"40",1.07846440969216,0.34037183682728644
"iv",1.1254384934425512,0.34796836152961924
"unity",1.102459380518058,0.3299781042133384
"conformity",1.0735781003600162,0.2967604995090718
"critique",1.126548191444772,0.35988603985745554
"understand",1.1280826930134427,0.3227488766655327
"ltd",1.1145876187263017,0.3536127757203678
"dog",1.171382169604601,0.3615249343405454
"live",1.0763421552733619,0.3308318167953559
"naturally",1.1096999875901574,0.3436265291989626
"yudin",1.0506301572972612,0.3428887127007271
"age",1.1847401389236438,0.37599089207266234
"xxvi",1.1130266082917688,0.33027542824421735
"attain",1.1300744322442806,0.34803916574763316
"exist",1.131774249975351,0.3306728720300721
"do",1.0892532850848302,0.2968750904277446
"sprouted",1.0913929909441178,0.33426360012129513
"science",1.187974274448976,0.32813087342133407
"off",1.174800584714484,0.2874567648407278
"went",1.1724559421115544,0.3281265287400006
"shows",1.2208573322554053,0.26903954725546375
"aid",1.122433883072656,0.32742678496742983
"applying",1.1117371663512807,0.3316614713874144
"conflicts",1.047719879364252,0.35491498020645745
"canals",1.086751542367583,0.3594902459327262
"earth",1.1725232327852593,0.3534098275081297
"elementary",1.098870195547496,0.3309407492617999
"carry",1.0713836805422257,0.3618105800212456
"name",1.1629853465618525,0.34518067416585574
"seeds",1.2071404039697835,0.35970081550881294
"requirements",1.1512335162896488,0.35944601351466565
"digger",1.1029126822156434,0.3137142512201142
"anti",1.0698227271663838,0.3434373082093749
"rooted",1.1488620219952141,0.3633927070743609
"march",1.1236777492433156,0.3229480777720122
"produce",1.1662122233414265,0.357277952417621
"b",1.0997392314913783,0.36067671450370153
"discuss",1.119582694212951,0.37597775399440747
"experiments",1.063515088038639,0.31245382126469984
"purposes",1.0918067685087263,0.4135900240581095
"hunting",1.1383113192538277,0.32169694368382085
"storehouses",1.069929866396398,0.298149195243905
"value",1.0274602107073707,0.4277038555195607
"xxxv",1.1061056966639784,0.32146594367514647
"disciplines",1.0836055098150026,0.2976707179404931
"inevitability",1.1211052371795724,0.31963278543935303
"edited",1.1647050222228463,0.3512381182119194
"real",1.119886847031562,0.32105417730715113
"both",1.158200029141043,0.31479433011041336
"stones",1.176295690249242,0.290675266860179
"cotton",1.0955526486982212,0.33752799448437776
"determines",1.1191689142950383,0.3412886906946447
"why",1.1287181660386654,0.3132190661620765
"formation",1.1407253718246213,0.3751085792869557
"plants",1.0963845375317038,0.33871853633536614
"copies",1.0969465047124651,0.3598994453871455
"drafting",1.1161694004015663,0.3631679149263617
"companions",1.1860164525800554,0.30876115086326483
"greater",1.1937917205314592,0.3255449907304477
"advanced",1.1481765621638758,0.3180928486086146
"found",1.1147157977652096,0.33687887969808455
"instruments",1.2166732698388298,0.3412016932904262
"xxiii",1.0940383181431177,0.3353254387421372
"answered",1.1269344043300982,0.3157023201327242
"no",1.2604906238747255,0.3784987200959571
"committee",1.0893842245159155,0.3676856805964146
"making",1.1724074516549279,0.35677140298603327
"along",1.1304373572101807,0.32268831055077785
"tree",1.0957370241751359,0.36257753859022784
"places",1.071272199978104,0.31130772669480383
"could",1.1801819050907714,0.39781259447887474
"obliged",1.0830336543806798,0.3288435024434939
"rises",1.1195455288082865,0.3621578139955275
"land",1.0840587418582515,0.33887149016864515
"like",1.1192044444794294,0.3859105637680193
"e",0.9535117556468118,0.4538410375995524
"dropped",1.1672300573961905,0.3597038879859191
"numerous",1.146532494757087,0.3207709061011846
"war",1.1161912773031963,0.28156503911488573
"instead",1.092481074704521,0.3023685590140879
"those",1.2575889703613792,0.3401379782817374
"sharpened",1.1925616926718525,0.33736267404826514
"inherent",1.1852069751482577,0.2820668099526014
"profit",1.1611648321086534,0.3193187320167788
"authors",1.3069333544288972,0.32616045034545843
"sore",1.1252960501133813,0.31749203898255285
"distinct",1.1351824394609822,0.3620155706920637
"baku",1.078681553796533,0.2983629960204187
"steady",1.1227268832380461,0.41207901521279383
"roots",1.168756962261051,0.37288556180049026
"need",1.1554764835009614,0.3186759928330595
"a",1.390649492148358,0.38254338136031024
"organ",1.0974252360486978,0.35024259487993004
"voyage",1.1261435040673462,0.3569068619700203
"applied",1.1255577811348911,0.34216796577537817
"comes",1.1346445477513099,0.33997770454862264
"kuzminov",1.1718419179747432,0.33525644220718953
"165",1.0809571974973915,0.34835514470072837
"chance",1.114729490682915,0.3486925398759655
"branches",1.1184461774246104,0.3174166707671915
"eat",1.096577476069872,0.311286750548564
"leads",1.127986120767333,0.3113309769084431
"intend",1.176607413179609,0.3638161154734525
"domesticated",1.1686637874004748,0.3177613872465609
"printed",1.0869475153335342,0.29709218012067395
"volkhonka",1.080085877842606,0.2638388382850458
"camp",1.0767867817371823,0.3202389764743949
"take",1.068932755439218,0.3520819616015521
"exchanging",1.0988032857313452,0.28158115285523005
"struggle",1.2609012695323807,0.32158313726164534
"wage",1.063942432376553,0.33994845951756736
"socialproductive",1.1227892441103855,0.36682422786472135
"theoretical",1.131904822392879,0.3180103017320371
"anthropoid",1.099998645772715,0.39627368400127205
"slave",1.1564241075325632,0.33989743375497744
"given",1.2451763699813267,0.31696800631534716
"681",1.0894103568010218,0.3499135716953003
"november",1.1563583603257717,0.37460593030400213
"3",1.132633486802244,0.3341553245033216
"wrote",1.093728091601626,0.35441534025236504
"epoch",1.1419414630561242,0.3252358764673311
"pupils",1.1245269161832878,0.3730252826660668
"man",1.3016517061843522,0.36547930142444296
"edition",1.2176922871243328,0.44268295702241983
"human",1.188629896521248,0.3312283824403147
"merchant",1.114047672744369,0.34099924666456727
"took",1.2785863131427406,0.3895809548204034
"attended",1.0951362954406736,0.3251627664029768
"outstretched",1.1202086119120285,0.34011586278050254
"collective",1.2140456180740447,0.40597956029664506
"enlarged",1.1606301128630592,0.3833018643639059
"start",1.0817243190412722,0.35044863074558286
"carefully",1.1875556849437046,0.3348881765645029
"conferences",1.1627987046106414,0.3815009864958319
"under",1.1609922348550539,0.306767218926586
"u",1.047356236444714,0.3585670897504691
"fact",1.1473664688493905,0.3338083099533626
"emancipation",1.1826688261592773,0.3133718343384578
"groups",1.3017526686016843,0.3171479337923902
"spears",1.1198556396034636,0.3721664892040789
"singles",1.0830635218970077,0.34750614496375937
"socialisation",1.1335309633808084,0.3466161100780384
"detail",1.1059088290856243,0.34480687377604985
"produced",1.1505955756113937,0.3532558433204769
"these",1.237423679024833,0.3570419222514842
"leninist",1.1065808593291688,0.27240384290574543
"able",1.153038976094886,0.32687788868655815
"paws",1.1434137418398584,0.3644632038470487
"propositions",1.2250741011234987,0.30465989863685367
"crawling",1.1675972234021488,0.29448003624914426
"exercises",1.146964029528356,0.3233033183003305
"traces",1.1787762659607044,0.39353089379079054
"certainly",1.0956251279181317,0.3072289991550815
"bow",1.156709643913415,0.3716988581829236
"containing",1.1317074220260956,0.30950132325571933
"century",1.1023729509456337,0.3193548623773753
"depends",1.1210647207084399,0.32952686120528835
"depending",1.078626756129713,0.36682384109068783
"use",1.2312041698132845,0.38103615431695925
"draft",1.1578431315041606,0.3977408781386868
"tests",1.0883392128702087,0.30796610308663097
"words",1.1888646542307935,0.3125053762917921
"have",1.3114762540303715,0.3897035239169486
"used",1.265714420767107,0.347262476483159
"only",1.3551792573089665,0.38255047534896214
"out",1.351366808791253,0.3765079797822407
"of",1.5191962067344338,0.4037557382889534
"hands",1.1803379559160105,0.3168429452445593
"examined",1.1337694773341565,0.2887011712619272
"xxii",1.1016539582475282,0.32515020830412766
"fully",1.179468801456712,0.32531122720631384
"transcendental",1.157794207141953,0.33467068939342876
"latter",1.111317664425779,0.3846944274350813
"open",1.1430721006244486,0.2999660272109497
"eliminate",1.1432639166127407,0.3513666323444523
"part",1.1898784425521796,0.29656742984257944
"describes",1.1421224698511292,0.35254675587794837
"impartial",1.0399918586622936,0.3889504240615641
"currency",1.1249603942271877,0.32532713830407634
"teachers",1.0571563782660798,0.3823713347399445
"departure",1.1395278096453727,0.3529717233432692
"single",1.19873167693944,0.31357611192779405
"k",1.1214963837168845,0.4024017791453005
"communal",1.194044694399118,0.38121448641509775
"sons",1.079842680895614,0.37011099084217997
"pp",1.0914261571759174,0.3688592723203109
"acquired",1.184260899880085,0.34342380586964877
"xl",1.0884125736011632,0.3556798037960591
"budget",1.0731297892984273,0.36369362661008314
"organism",1.0882059213859414,0.2991864848552877
"mode",1.2424746906503805,0.4198818960534671
"lump",1.1159400459149906,0.37564953379925
"increased",1.1474341773650487,0.30983381860195136
"2",1.1315338650511735,0.33739815149973684
"foundation",1.1164148881111338,0.308720823175875
"warm",1.1635762870799946,0.3180109297387397
"ownership",1.1729017795674954,0.43523715107625816
"done",1.0884749053662344,0.35157120504992495
"artificially",1.181422011681006,0.3322215769311796
"domestication",1.1039036381913845,0.41186966527525054
"completely",1.155259946345966,0.31143066321436996
"consequence",1.1320348275606313,0.33198813775072394
"abstraction",1.1345644646485276,0.37083368498841424
"group",1.1295061655186192,0.30512351657221587
"element",1.123583103035412,0.33705786325535486
"emerges",1.090001077185258,0.2701431772264071
"highly",1.098985372499094,0.34808411849501497
"studied",1.1836759963524874,0.359938502179058
"maintained",1.1551046959703006,0.36243281634005803
"public",1.121357486556989,0.3669716591485587
"them",1.149676305266989,0.3743918460915034
"knowledge",1.084650017909673,0.32812882647688235
"species",1.1729374948145517,0.3381126391599685
"detached",1.1561027958885022,0.2861440025791839
"shepilov",1.0897064692523901,0.36262327006882983
"triumph",1.1357374226518107,0.35642774476346023
"landmark",1.1405309609252072,0.36988924054186356
"republic",1.1026081649853503,0.3073715443051596
"crises",1.0979728837982885,0.3291863918940508
"piece",1.111578685648513,0.3512209842010272
"became",1.2603565087231745,0.3183898902598179
"oikonomia",1.108589694573944,0.34621510936206246
"follow",1.174458082003219,0.32178716543958846
"replacement",1.1449550029336646,0.34053814721009945
"political",1.2431304543385906,0.31250742783309476
"alloy",1.1233363813851376,0.3337928854496428
"associated",1.1029069129775575,0.3320996832818026
"specific",1.1792668354752995,0.3012929425440264
"mainly",1.1228301591625511,0.33156957613945326
"enter",1.1118176874155856,0.339312475220108
"circle",1.1337832754976958,0.32581683926936933
"closely",1.079601195465664,0.30514588079653493
"number",1.2236591873754108,0.382394946135484
"this",1.20263216013085,0.36597990733332497
"necessary",1.1288899395811742,0.34168329232309813
"well",1.1847539771629951,0.34430330782585494
"whether",1.134301048878329,0.37767395793994524
"concerned",1.158583638566083,0.2808518489009743
"widened",1.1434110394919215,0.3229481077859734
"revealed",1.1454563871721242,0.34738421276882614
"stone",1.1668177642686868,0.35314232458334716
"thereafter",1.0819183779021955,0.3361750684689741
"ground",1.091866902220365,0.37711705230352716
