token,x,y
"dominion",1.1492549920260275,0.3263893978912497
"d",1.061787065704395,0.43473656488728196
"mud",1.1803423377526727,0.355441422774582
"make",1.1638599450563325,0.3098704302138465
"speech",1.1132987349547077,0.2868740474653133
"changed",1.1250760523804613,0.36986509430545633
"result",1.1562692098891063,0.37430316205818426
"striking",1.0955160268172464,0.35251362810493636
"chemistry",1.0500833522778512,0.3673490072752323
"naturalist",1.0880521768907527,0.3870297889673812
"expression",1.1158123217325042,0.3290984814463882
"death",1.1073572707184625,0.3662313464396246
"children",1.0685063570871363,0.35435745383532047
"volcanoes",1.1056060337515545,0.3321170874915284
"approximately",1.1085815211139025,0.32699855480534934
"possibility",1.1058922494574677,0.34433564427172103
"organs",1.1193970122090116,0.2991206891060103
"edible",1.1241927469871253,0.33995867500899746
"based",1.187814909167659,0.2906313826389155
"upright",1.1178608586054741,0.34626461890977545
"simple",1.1647663141500735,0.376754201542355
"indirectly",1.1220159538747358,0.34816465578839056
"sticks",1.191885744336617,0.40852989724971517
"mill",1.1436614253495647,0.3455216128096108
"united",1.1539300801958587,0.35053500583533365
"consumption",1.2205307873879176,0.3178995304493386
"producing",1.1458605560254038,0.33368939492059263
"basic",1.2769220866314985,0.3165633107389553
"having",1.112810721336241,0.32224567825107325
"shelter",1.0370889469614815,0.35625312778073387
"already",1.2002033628228976,0.2881172244690078
"xxxvii",1.0940974931646512,0.32149153478670717
"tried",1.12205666236301,0.34461002429929627
"draught",1.1355117000970705,0.3237824497413672
"considerable",1.118900839488337,0.335025778325824
"vitally",1.151921023574616,0.3763668667520766
"chinese",1.1377292248937336,0.36812674067842127
"individuals",1.1420547745641687,0.31024907228673515
"succession",1.1273487678337928,0.3590960333036045
"laptev",1.147514975333019,0.3646712359454149
"foreign",1.1041139877377344,0.374781944569724
"full",1.1319856138483504,0.3043160642705519
"among",1.2585468221842226,0.3264546098350527
"preserving",1.1388162056139628,0.34199502939873017
"expressed",1.119588538224704,0.2780277353732806
"affairs",1.0966706460726532,0.3445100109285094
"his",1.2294057309969175,0.37699777736956747
"conditions",1.2363826872620094,0.3169281979224521
"lightning",1.1432457607294633,0.3570133040420868
"perfecting",1.1271062466624706,0.3264924806126722
"successive",1.1246195445574343,0.32011687567804403
"certain",1.1824724837606388,0.3102087332868566
"vi",1.132769510087518,0.36281724009116184
"makes",1.1275610702990713,0.26287053479476163
"pashkov",1.084528678342032,0.27270412783990694
"unlike",1.063451937875666,0.3252149538789358
"been",1.3423318772221,0.38125947205711147
"low",1.1639253989951186,0.36948266637775207
"introduction",1.0958119450761437,0.26962837274068785
"theoreticians",1.1446856620612917,0.34562139728703634
"role",1.166633564491699,0.3387289749450741
"rothstein",1.144330543337412,0.33359847510583585
"tools",1.1349857156393948,0.38490023715006616
"relates",1.1133807418843498,0.4069693498697054
"send",1.135090075545146,0.31635609915492535
"papuans",1.084985474966317,0.3362829457992531
"hunger",1.084053368776999,0.37688320394685243
"xv",1.1012257989881309,0.3641837033285959
"someone",1.1122849726028194,0.394625315142777
"london",1.0895248276539875,0.3208653148560993
"skill",1.1129129779189475,0.3609197094244646
"who",1.2298473731813824,0.34736549612247836
"alma",1.1297899167146666,0.3149104406606341
"oikos",1.1184040613020545,0.37378887224963475
"critical",1.2693837654976468,0.38389225498542334
"vera",1.1170820318847003,0.3775695197778497
"food",1.1004486468969552,0.4180030138046975
"periods",1.1362098979046216,0.37312663770461685
"lower",1.068886761144176,0.3185542417461931
"expanded",1.1476128483040233,0.34530232982240244
"perished",1.1427548489079968,0.2865059021665914
"was",1.2876397562717563,0.4083778024677209
"ultimate",1.1302659614348078,0.37040378133346974
"comparatively",1.110003855058555,0.34031526019983876
"unthinkable",1.1283120189614362,0.3873865195544364
"revealing",1.1404405634070496,0.2795763465099282
"same",1.1990649034677405,0.3367659680707366
"suggestions",1.268214987505868,0.3214095851330215
"preface",1.0530412883655083,0.3284314649990505
"domesticate",1.0731213559952055,0.3135732144328469
"follows",1.1334201966872381,0.30108716859267237
"rubbing",1.0784080532891922,0.34826534240430146
"physical",1.1644703098192606,0.31217366300910454
"few",1.189024042942041,0.3462136454961995
"procedure",1.1289337934599144,0.34869057547863525
"mutually",1.1503251272298196,0.37001758514872635
"distinguished",1.178721892136281,0.33505612436252374
"non",1.044683972867702,0.35119077612245286
"really",1.1308826224360593,0.3341437532841825
"play",1.0849473493418553,0.379222537647347
"formed",1.147432194207906,0.34142984507559704
"date",1.2104253151134086,0.3871344497958524
"three",1.0869199450194413,0.33344800465531177
"weakness",1.1746041145523054,0.36206819993302164
"performing",1.1552904925710636,0.36173689354325267
"xxiv",1.0499824494874537,0.3267230097610272
"system",1.2253962463530954,0.3672185292954546
"change",1.12129274987742,0.35636995042358627
"hundred",1.1485383128516078,0.29320539134976514
"final",1.1400625611081021,0.3212364856632537
"share",1.1567248527077456,0.32218730594755607
"showed",1.1335985673243996,0.32140076968629144
"previously",1.1586888943173805,0.3712810468103017
"workers",1.132444157042892,0.3768528335349218
"materials",1.1188833583575146,0.3535467667871652
"men",1.2033051107668191,0.37037963342230357
"products",1.1913515359578208,0.3134123815330849
"epochs",1.1142252246142694,0.3203993102878013
"simplest",1.2149975961860329,0.3707940627188268
"raise",1.0546711401055284,0.36440210931452255
"planned",1.100938957866874,0.3559750506748957
"suitable",1.1447681462167956,0.3316437556500343
"played",1.2196582486587695,0.33288077320226517
"moscow",1.064372991306046,0.29262365385077205
"definite",1.208008179627917,0.30054244534544766
"roads",1.0766549802479146,0.36072927346699774
"higher",1.1284443899350867,0.35988373611767455
"down",1.1694589310635572,0.30675448378493175
"l",1.0966950883310955,0.46247409001328965
"habits",1.0585323963703253,0.3895268238173276
"obligatory",1.1305141049682508,0.32788740656553356
"millennia",1.1276481098348885,0.3582860355414438
"against",1.2095749100930737,0.3737530284707792
"fishing",1.090551894076679,0.3568895803368335
"gained",1.1368302389962965,0.35755967344218237
"secret",1.138980654024242,0.3366583463619776
"historical",1.2264503120468702,0.33293205064993403
"wealth",1.2124803408637443,0.3289792990180581
"constitute",1.164789396760223,0.3399343474002611
"book",1.128583820163837,0.36903658181750143
"costs",1.1791800881149854,0.3127422572742166
"evolution",1.0964268325937176,0.3405210752838738
"economists",1.209201884587832,0.33587395238006884
"by",1.3695911829596348,0.3948006747891166
"behind",1.148998359292859,0.3780573641504213
"scrapers",1.089538924857454,0.3042105171091183
"bury",1.1177933796478923,0.3335318074159124
"proletariat",1.0984770984383152,0.408852519480595
"tbilisi",1.0877626630229447,0.3920144588920909
"conception",1.116447792633678,0.3459835244041227
"resist",1.1439791923620717,0.3575864928899874
"link",1.195525140521702,0.33059485356094265
"microscopes",1.1203322186641291,0.33000682695640343
"subject",1.1396554024173466,0.36908969831576127
"bodily",1.1671987707919387,0.33653903114299705
"instance",1.1484661294306548,0.33526978345695807
"cut",1.1391143719996313,0.2994877462030007
"himself",1.0808335222689354,0.31525070603139055
"whole",1.159213538002047,0.42238866062726305
"formations",1.1958164152984792,0.3317595657934839
"conclusions",1.1620899845120252,0.2772731429138124
"actively",1.1236561783203813,0.34399357361717264
"tribes",1.1812090288534225,0.39046533354691093
"cannibalism",1.081483193082321,0.3540568892151152
"special",1.114342473874775,0.3342700927672886
"research",1.1293111890470695,0.3469220226223715
"leaders",1.1270458926844213,0.3508684071118736
"observations",1.2473188751247253,0.37620409157425955
"continue",1.1445122217661925,0.3184974582615134
"rotation",1.1159493721783196,0.351615974894332
"xix",1.136678963513572,0.32867438377582125
"impossible",1.0842775346355633,0.33735090907083515
"lie",1.1409180675021031,0.3058244603710916
"victory",1.1987405173765535,0.37954017935743223
"parts",1.1254372312491543,0.36548679244140536
"selection",1.1665167944530268,0.36968837027366414
"year",1.0872037339470078,0.3462876716753914
"power",1.1574381804628633,0.2956317056566828
"thoughts",1.0768900185393908,0.3445922213994769
"securing",1.127097701523078,0.3117185306980747
"hooks",1.1427408828579657,0.3693334182101125
"occurred",1.089979091052467,0.3433859903476329
"monopoly",1.093956729047422,0.35148881884634026
"abolish",1.1637839334212507,0.3219162608060418
"crumbled",1.1528236438078214,0.3769873599944219
"custom",1.1206880932053425,0.32849922347390786
"giving",1.1321433799647596,0.3095169911878632
"attack",1.1308751240080284,0.37522909668060156
"oldest",1.1234191561774682,0.36111501336808727
"economies",1.1816262304176879,0.3448918643909423
"struggling",1.158730667314521,0.3514325357999004
"knees",1.1090735349222172,0.3553213801990677
"point",1.1598012015262456,0.34220531918236635
"mind",1.092836740514072,0.33312062001808146
"were",1.2998274905691227,0.3685550284012859
"most",1.191492632784175,0.34627739666279295
"embraced",1.1443513032881671,0.3325151792053214
"types",1.1630005259817011,0.30676008748363
"afford",1.1078828335138073,0.32611942786295917
"ascending",1.1661418363065033,0.34784348218510536
"internal",1.0977657801896175,0.3548701288617808
"appearance",1.14078670185639,0.34597175774948385
"learned",1.1578684803716404,0.36962463165296433
"analysis",1.2075898587532794,0.3418229458801836
"sverdlovsk",1.1217625398284716,0.34531284564261133
"guinea",1.1269783750300366,0.38166897130032934
"uncomprehended",1.0413331574419442,0.38545334829169176
"furthermore",1.0552098301084298,0.3613505539412269
"purest",1.1016968176779207,0.3202936481152569
"sooner",1.121096470091399,0.2577003456192863
"method",1.1721465003395175,0.33959311432525763
"inevitable",1.1789638442457573,0.2941397390097245
"total",1.1674700601929782,0.35626890366335845
"egypt",1.1360956424632178,0.3700566129842399
"relationship",1.1749411782886907,0.3680912318952421
"buildings",1.1117622946122212,0.3887963962364707
"laboratory",1.1011174853734438,0.33797705465660677
"firmer",1.1467952090317977,0.34606916719079506
"pigs",1.0626362309907784,0.33809658767647466
"gave",1.1513737503601074,0.39735115361342377
"level",1.1929423856574806,0.3947374110180064
"put",1.0921525413578677,0.3296949135663956
"foreword",1.161035064951106,0.32460004071826304
"weaving",1.098964770080777,0.3253719022168823
"even",1.140615236519141,0.3496979278969531
"weighed",1.1623052600797597,0.3235200121912978
"arise",1.167710848547093,0.29189421781875713
"quite",1.1346713529506738,0.33890127344485066
"britain",1.0997842214466682,0.3521846643763783
"built",1.107630971037582,0.2957367609627402
"goats",1.1033928808952915,0.3317944705660805
"determining",1.1703751501320685,0.28287429380510887
"extracted",1.1452923964903579,0.31015690633445825
"africa",1.1245177344495283,0.32648383391650626
"according",1.1557110364717462,0.3173240441991242
"themselves",1.1559114121495344,0.37246924539471193
"address",1.1641712253019274,0.3417452010959872
"day",1.0804190253229713,0.33274977357382557
"gait",1.1107090959710308,0.34715407047220104
"english",1.0775445118407763,0.37228202790227677
"contribution",1.1058013004451313,0.35027353691758717
"contradict",1.1155784290058712,0.3475175819032228
"s",1.0620497896987366,0.35278680845622473
"determine",1.1347106614400233,0.3690982455685326
"simultaneous",1.1309242171203298,0.3566999343281836
"exceed",1.120586849458191,0.31398436123516205
"leninism",1.081417737883431,0.33168833285042787
"times",1.184814156703724,0.32090744122201154
"before",1.116469491850719,0.35581409951988985
"everything",1.0616512284306192,0.349651898958637
"p",1.0300538767016731,0.4385354398311941
"ages",1.14029293957478,0.3386456324897545
"explains",1.1258402932950438,0.3265389718950636
"distributed",1.154689983159186,0.3360375062143717
"gathering",1.1416191447704334,0.3261646722240266
"forc6s",1.1714821725263291,0.33071386450694373
"aggravation",1.0647438882636937,0.3403448319919572
"collaboration",1.139883768102413,0.32327048204333747
"xxxviii",1.0925632985165556,0.3354001007898828
"xxix",1.0646259972647334,0.31935443793867613
"influenced",1.1640814103789463,0.3756388749596755
"highest",1.1158667755148792,0.4240694610769826
"and",1.3950213237100695,0.40850686275301235
"how",1.2303578165292923,0.2742315175363809
"tipped",1.1200416797427433,0.3277630551462627
"starovsky",1.1039181066944066,0.37451141135020566
"necessity",1.094722210749056,0.3752314019386145
"persons",1.0659095161943895,0.3054818255285603
"cultural",1.137163025568913,0.29768247687582294
"inevitably",1.1425747996946838,0.334102096731238
"cooperation",1.1213986854797962,0.4039846195673886
"hindering",1.14029102906644,0.30096651349936043
"xxv",1.1119218541790514,0.34719475564936525
"connection",1.1664573569552348,0.30452254834164494
"ecqnomy",1.1215081704261192,0.37342014110649707
"development",1.2685905192694995,0.3853881045526396
"society",1.2276896369169605,0.37491475241846844
"technical",1.2011133000758558,0.32676523207089353
"smaller",1.1445392151464517,0.27703627278204357
"socialist",1.2668836381618325,0.29952417879265125
"cell",1.122382808810695,0.32949438002562165
"discussion",1.1661024133113755,0.32007363908846626
"exploit",1.1166468508863727,0.3708563456306421
"secondly",1.0735744412021322,0.30811149423292844
"jarrold",1.138353600578052,0.33125523420447756
"heave",1.129035112327062,0.3415733231410725
"forward",1.2152315278420507,0.32268592275337277
"concepts",1.1095777842141827,0.3139585293498128
"once",1.1554980367072445,0.2947638713662851
"creative",1.1346921403538945,0.32382828306085637
"without",1.120615034112877,0.3213141582376831
"soil",1.2762063118680949,0.38954420050015676
"marx",1.0708624940883718,0.40393051203309144
"perfected",1.133367580252132,0.32385451328951226
"nature",1.127827791487595,0.3837934265133077
"southern",1.1293477726107952,0.3622348249426417
"existence",1.1220264989438185,0.37209638411231605
"force",1.156685324705191,0.3753731802927868
"called",1.1649195258649638,0.30347767810005594
"knock",1.1074762126338615,0.3116279421068621
"word",1.1696764079986566,0.3396018576371295
"digging",1.1417942732654582,0.34430401918673176
"secondary",1.1013062725597451,0.3219300936764339
"industrial",1.1388629350873363,0.3007058923295071
"operation",1.139659145925912,0.2875985834181559
"stalinabad",1.0700217059451869,0.3844309181246872
"money",1.1094303117191477,0.3466035856583339
"round",1.085066199373413,0.3698595524711599
"aim",1.1941232391763006,0.39387540612400596
"should",1.1741704025975115,0.37641060127939496
"utilise",1.1578833339763919,0.3473380608023726
"example",1.053252555101743,0.3988119512940898
"communication",1.1307529669558816,0.34518627044033323
"treatment",1.1001645253118342,0.3386205003018594
"hastening",1.1209515921282196,0.3383758698289435
"own",1.1470208218249862,0.31735616118574833
"investigation",1.1044522409794624,0.3247728842030328
"valuable",1.1044076821862356,0.3371251675410163
"letters",1.1176720936491435,0.35599472940769517
"into",1.2513242241582954,0.3561055860769536
"revolutionary",1.1548372438608199,0.27072685585155354
"grains",1.154140614786052,0.3726003706337588
"end",1.1371027935507585,0.3579854714570145
"animal",1.2112231275183267,0.27500056898340247
"millennium",1.1351177477992405,0.3150384815820577
"possess",1.1159371295552116,0.3431552957563138
"slowly",1.1343524267278953,0.3311254691148896
"notion",1.0996892362212545,0.3899854234393864
"in",1.3731321652580228,0.38573210317464834
"poly",1.1617298044274458,0.3465034254644219
"great",1.27215826135327,0.38155371988115117
"extent",1.1193906947013283,0.3489487038807114
"traveller",1.1759180753359169,0.4043058835832906
"features",1.164352172230241,0.39330291874480344
"groping",1.1312072342995707,0.3518560540940951
"comments",1.209284627856095,0.3474054146729638
"difficulties",1.11940934814874,0.3763168073143755
"one",1.2601939734204433,0.3414039533259501
"doomed",1.1366242395768937,0.35616195567330916
"small",1.0794577207744704,0.32588440696068494
"nineteenth",1.085733400137318,0.30687864614994087
"community",1.1130547798201855,0.3546335040316612
"reflecting",1.102829729678421,0.32958337821735106
"time",1.2829376494919005,0.3723204391249634
"1936",1.0659455698211318,0.36753166462139164
"bound",1.1122369021358867,0.32216926031201587
"replace",1.1185961477351891,0.3587780285007837
"xviii",1.13379921476268,0.3047139358186421
"doctor",1.1145078517413787,0.34342896831896486
"xxxvi",1.1041039928218148,0.36355531632218413
"darwin",1.1091705189754144,0.3464368860465995
"readers",1.1184841428742236,0.3452731043233826
"asia",1.1152879237923752,0.3712838630094303
"chapter",1.096153833457072,0.2733901346933073
"maklai",1.1373954090775362,0.3170398299095846
"t",1.0454338132763068,0.3987021659475472
"xiii",1.0954883846671086,0.3300834072197677
"clear",1.102657236206147,0.3409876286608501
"free",1.060370479256452,0.30276528776112926
"divided",1.1114122439845797,0.3469670885494007
"equal",1.1689012693130159,0.4083835762763285
"smelt",1.1020833352231838,0.3059831806852248
"directly",1.1492882551995445,0.3529995479113279
"neutral",1.1079347204454062,0.3443826789901209
"western",1.1958175261423916,0.3205613016888671
"relations",1.3434376852169359,0.38875304870093325
"abolished",1.078735262542531,0.33460742980602204
"wood",1.0636674701400917,0.38839023070719325
"canvas",1.128114508665195,0.3845981932894543
"kind",1.0694792499705867,0.36343776853625737
"essential",1.1911179002777408,0.29478756588954746
"place",1.2216441570196903,0.35313451318830685
"strength",1.1243981393118316,0.35334128739882903
"represent",1.1399189180286855,0.3517134837092983
"objects",1.2030280454308568,0.35381182837269404
"contradictory",1.098680336575219,0.33578270870673815
"liberation",1.1181779187588181,0.37298145613801725
"collectively",1.1312405581752185,0.34118622644389834
"del",1.1713262121372474,0.38639808694091365
"type",1.1003990906364767,0.37342639858879384
"engels",1.1157664865679253,0.360299023041469
"terms",1.1141212407251277,0.340994030358388
"various",1.2375400474707785,0.3191636206641985
"component",1.1077029449401206,0.3149772239794852
"exchange",1.1524395119476736,0.39674932351822717
"co",1.19451302803363,0.3398120835867921
"enslavement",1.1433767000558652,0.37229290940798726
"exists",1.1166086282824483,0.33149790830712716
"turnover",1.1604990411986842,0.28976785778919606
"taught",1.204569537426083,0.3596139063513901
"xxx",1.1068204058065743,0.3180543542197906
"trade",1.0746667382040407,0.3727804566876507
"new",1.2433142078099937,0.3013545631991748
"can",1.1517208509705508,0.30440634706575576
"away",1.1506335126168996,0.36546626922172554
"xxxiv",1.06853256790297,0.2891908511075618
"contradiction",1.1487239997506142,0.36186787390076824
"regulate",1.1165745892145837,0.28714471737230707
"regions",1.068123149671253,0.3213984008609156
"lawrence",1.1195426848650358,0.2791232758867243
"reagents",1.1249376438789778,0.30477736887507456
"working",1.195721217143104,0.30570621437460604
"friction",1.1468824165251883,0.34065903705713874
"meagre",1.1186944557130027,0.3307420097393117
"1955",1.0889857308125677,0.2964991213500625
"peoples",1.1317418479782049,0.37428118034505764
"communicate",1.1189962868563552,0.3270752937253098
"n",1.0910142200508484,0.37305609498069925
"clothing",1.0635428397764177,0.3138891472263002
"hence",1.1010280305880422,0.3412498153831371
"consisted",1.1336756743140695,0.3505180323279449
"etc",1.0102415554839188,0.427611207922586
"v",1.1217045273640263,0.4471855914490631
"xlii",1.0947560938961938,0.31650694227842213
"isolated",1.1857159751223054,0.3304207720046183
"riga",1.0966854647515178,0.3618165208025915
"so",1.175024651061831,0.3957185775602152
"as",1.2742338709661287,0.3564262907925089
"beyond",1.129221906202511,0.3414025718100814
"rapidly",1.1455396294739026,0.35558952639741365
"petty",1.09660700969919,0.321386744933181
"six",1.1655352057708732,0.35961145130080374
"dependent",1.213090191545748,0.30351065038850383
"brain",1.1284891592930597,0.3509279037157042
"include",1.1306073517241306,0.34479191490333994
"capitalism",1.1355705392671374,0.32752557499318485
"people",1.2289235827266864,0.36214706335782615
"broad",1.0582233671223498,0.3394425024515476
"interests",1.1933801763084613,0.3567663053645382
"soft",1.1057776638736372,0.387523066427318
"does",1.1298723027041921,0.353770896529351
"investigate",1.079183552712283,0.3602494828303445
"pereslegin",1.0747974502773656,0.36214347468675423
"exposition",1.0982038957790008,0.36101271514926364
"scientifically",1.1238449596417783,0.32927154376513573
"categories",1.150439090481723,0.3467865764229099
"division",1.1129533477399827,0.3802766995695051
"account",1.1861031915965026,0.3835278958888529
"private",1.179453166377204,0.33451438219793167
"much",1.1521895760656526,0.33744873049707913
"long",1.1523385859579744,0.3644184043563886
"price",1.1749192774837212,0.39090033333546687
"xvi",1.0932260993818135,0.3095448036024702
"if",1.1443256048491337,0.33266967172122647
"did",1.1553355107198333,0.3837277154968543
"made",1.3356334918028852,0.33621149466684375
"fullydeveloped",1.1206467539205398,0.29412414084856775
"hundreds",1.0937325295554656,0.3179584474185621
"laid",1.0982658528293536,0.3066632623773576
"problems",1.1082251824454086,0.323885239548813
"natural",1.2110210559173888,0.35520063330406954
"arm",1.0950063264801666,0.34463889896572886
"xii",1.1038543086556065,0.3080346620010119
"articulate",1.0780581017469035,0.34732715088086563
"dialectical",1.1299038440626628,0.3456960967134975
"iron",1.0942702154284272,0.33612157039972435
"founders",1.1304478445336648,0.36119923747138294
"metallurgy",1.0496680134509973,0.3342536723186187
"leningrad",1.067176510631879,0.36415775520253935
"law",1.2298791197683163,0.37362235252329434
"information",1.1747505273231447,0.324815557930581
"earliest",1.1439529569972344,0.31320416069671003
"material",1.2924261204862415,0.39336336742639205
"importance",1.1559410974008926,0.3687471532270104
"mankind",1.1316831642732168,0.3620734095848511
"saw",1.124565390305418,0.3262328021646704
"within",1.1473210911278382,0.3411146106415368
"keep",1.1163909967098273,0.30071484579577673
"not",1.2837125365029993,0.3707242306675925
"discloses",1.0661198404288348,0.33347883085897045
"pre",1.1933133122223487,0.362724773129435
"mastering",1.1177187569374791,0.3378150509350106
"we",1.1061543594459662,0.3566543736337769
"fifth",1.0857051701466955,0.299027529295307
"leontyev",1.0792779168026092,0.3783719731201712
"gradually",1.1175620621999511,0.3540625348535757
"eruptions",1.0569454106683984,0.38496857253097294
"second",1.2586818440209013,0.4007679389671412
"downfall",1.1616546047662206,0.3506938298971185
"daily",1.1183537808799309,0.3068259629194116
"stress",1.1248925469310156,0.31194736814636953
"converted",1.1647895360584144,0.3172007953628979
"dogmatic",1.1019168769312229,0.32788641123142837
"prey",1.1548525104819853,0.33797389381708426
"enrichment",1.0753520676596857,0.400957084232512
"serve",1.1358725001363332,0.2757464760132509
"logical",1.0967026303543597,0.32589833853460975
"following",1.2452904524307828,0.3018442515535254
"satisfy",1.1341741479189418,0.36996256899393665
"served",1.1267624791383095,0.3582286586313552
"main",1.1046018517915457,0.37292324357619194
"orders",1.0706237188537788,0.3435594348263386
"14",1.0222272447322607,0.3606468608093932
"democracy",1.1377960582575342,0.35878883819822965
"property",1.2515849101300565,0.3705683593620558
"he",1.2432839901833694,0.34471156325125774
"period",1.2057822134640612,0.3785758688049531
"accumulation",1.1401967188364048,0.3480103442009715
"surplus",1.1277978862192433,0.38297854921563124
"feudal",1.0834206612856192,0.3865084881941204
"yarn",1.0540015062828787,0.34162314980443037
"very",1.200450993944289,0.3051533966726197
"accomplish",1.1835149644589513,0.3199780278729153
"xiv",1.1010226985889557,0.33061590108619854
"womb",1.1624723923466378,0.38719892926543303
"commune",1.1358195041173644,0.31509309822537046
